Callithrichinae11	Callimico_goeldii	1100000
Callithrichinae11	Saguinus_bicolor	1110000
Callithrichinae11	Saguinus_fuscicollis	1110000
Callithrichinae11	Saguinus_geoffroyi	1110000
Callithrichinae11	Saguinus_imperator	1110000
Callithrichinae11	Saguinus_inustus	1110000
Callithrichinae11	Saguinus_labiatus	1110000
Callithrichinae11	Saguinus_leucopus	1110000
Callithrichinae11	Saguinus_midas	1110000
Callithrichinae11	Saguinus_mystax	1110000
Callithrichinae11	Saguinus_nigricollis	1110000
Callithrichinae11	Saguinus_oedipus	1110000
Callithrichinae11	Saguinus_tripartitus	1110000
Callithrichinae11	Leontopithecus_chrysomela	1111100
Callithrichinae11	Leontopithecus_chrysopygus	1111100
Callithrichinae11	Leontopithecus_rosalia	1111100
Callithrichinae11	Callithrix_pygmaea	1111010
Callithrichinae11	Callithrix_argentata	1111011
Callithrichinae11	Callithrix_humeralifera	1111011
Callithrichinae11	Callithrix_jacchus	1111011
Callithrichinae11	purvis_mrp_outgroup	1000000
