Presbytis1	purvis_mrp_outgroup	10
Presbytis1	Trachypithecus_auratus	11
Presbytis1	Presbytis_comata	11
Presbytis1	Trachypithecus_cristatus	11
Presbytis1	Semnopithecus_entellus	11
Presbytis1	Trachypithecus_francoisi	11
Presbytis1	Presbytis_frontata	11
Presbytis1	Trachypithecus_geei	11
Presbytis1	Trachypithecus_johnii	11
Presbytis1	Presbytis_melalophos	11
Presbytis1	Trachypithecus_obscurus	11
Presbytis1	Trachypithecus_phayrei	11
Presbytis1	Trachypithecus_pileatus	11
Presbytis1	Presbytis_potenziani	11
Presbytis1	Presbytis_rubicunda	11
Presbytis1	Trachypithecus_vetulus	11
