yoder1994a	Lemur_catta	111111100000
yoder1994a	Hapalemur_griseus	111111100000
yoder1994a	Varecia_variegata	111111000000
yoder1994a	Propithecus_tattersalli	111110000000
yoder1994a	Cheirogaleus_major	111100010000
yoder1994a	Microcebus_murinus	111100011000
yoder1994a	Microcebus_coquereli	111100011000
yoder1994a	Daubentonia_madagascariensis	111000000000
yoder1994a	Otolemur_crassicaudatus	110000000100
yoder1994a	Nycticebus_coucang	110000000110
yoder1994a	Loris_tardigradus	110000000110
yoder1994a	Saimiri_sciureus	100000000001
yoder1994a	Homo_sapiens	100000000001
